index,Community,YMonth,Year,Month,Period,ASSAULT,BATTERY,BURGLARY,CRIMINAL DAMAGE,CRIMINAL TRESPASS,DECEPTIVE PRACTICE,MOTOR VEHICLE THEFT,NARCOTICS,OTHER CRIMES,OTHER OFFENSE,PUBLIC ORDER,ROBBERY,SEXUAL CRIMES,THEFT,WEAPONS VIOLATION,dominantCrime,dominantCrimeShare,arrestRate,domesticRate,acs_year,sample_idx,date,state_id,state_weight
5120,74,201809,2018,09,Pre-COVID,0.06779661016949153,0.13559322033898305,0.01694915254237288,0.23728813559322035,0.05084745762711865,0.06779661016949153,0.0847457627118644,0.0,0.0,0.03389830508474576,0.0,0.0,0.01694915254237288,0.288135593220339,0.0,THEFT,0.288135593220339,0.0847457627118644,0.1694915254237288,2019,5120,2018-09-01,17,0.5
5121,74,201810,2018,10,Pre-COVID,0.02127659574468085,0.19148936170212766,0.02127659574468085,0.0851063829787234,0.02127659574468085,0.14893617021276595,0.0,0.0,0.06382978723404255,0.14893617021276595,0.0,0.0,0.02127659574468085,0.2765957446808511,0.0,THEFT,0.2765957446808511,0.0851063829787234,0.2127659574468085,2019,5121,2018-10-01,0,0.5
5121,74,201810,2018,10,Pre-COVID,0.02127659574468085,0.19148936170212766,0.02127659574468085,0.0851063829787234,0.02127659574468085,0.14893617021276595,0.0,0.0,0.06382978723404255,0.14893617021276595,0.0,0.0,0.02127659574468085,0.2765957446808511,0.0,THEFT,0.2765957446808511,0.0851063829787234,0.2127659574468085,2019,5121,2018-10-01,1,0.5
5122,74,201811,2018,11,Pre-COVID,0.1111111111111111,0.1111111111111111,0.027777777777777776,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.0,0.027777777777777776,0.16666666666666666,0.0,0.0,0.027777777777777776,0.3055555555555556,0.0,THEFT,0.3055555555555556,0.08333333333333333,0.2777777777777778,2019,5122,2018-11-01,0,0.5
5122,74,201811,2018,11,Pre-COVID,0.1111111111111111,0.1111111111111111,0.027777777777777776,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.0,0.027777777777777776,0.16666666666666666,0.0,0.0,0.027777777777777776,0.3055555555555556,0.0,THEFT,0.3055555555555556,0.08333333333333333,0.2777777777777778,2019,5122,2018-11-01,1,0.5
5123,74,201812,2018,12,Pre-COVID,0.07692307692307693,0.1346153846153846,0.057692307692307696,0.1346153846153846,0.07692307692307693,0.07692307692307693,0.057692307692307696,0.0,0.038461538461538464,0.1346153846153846,0.0,0.0,0.019230769230769232,0.17307692307692307,0.019230769230769232,THEFT,0.17307692307692307,0.17307692307692307,0.23076923076923078,2019,5123,2018-12-01,18,1.0
5124,74,201901,2019,01,Pre-COVID,0.03125,0.15625,0.03125,0.0625,0.15625,0.09375,0.03125,0.09375,0.0,0.0625,0.0,0.0,0.0,0.28125,0.0,THEFT,0.28125,0.15625,0.15625,2019,5124,2019-01-01,0,0.5
5124,74,201901,2019,01,Pre-COVID,0.03125,0.15625,0.03125,0.0625,0.15625,0.09375,0.03125,0.09375,0.0,0.0625,0.0,0.0,0.0,0.28125,0.0,THEFT,0.28125,0.15625,0.15625,2019,5124,2019-01-01,6,0.5
5125,74,201902,2019,02,Pre-COVID,0.1,0.2,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.2,0.0,0.03333333333333333,0.0,0.3,0.0,THEFT,0.3,0.1,0.26666666666666666,2019,5125,2019-02-01,6,1.0
5126,74,201903,2019,03,Pre-COVID,0.07692307692307693,0.20512820512820512,0.02564102564102564,0.1282051282051282,0.0,0.15384615384615385,0.0,0.02564102564102564,0.02564102564102564,0.1282051282051282,0.0,0.0,0.0,0.23076923076923078,0.0,THEFT,0.23076923076923078,0.15384615384615385,0.3076923076923077,2019,5126,2019-03-01,6,1.0
5127,74,201904,2019,04,Pre-COVID,0.08823529411764706,0.14705882352941177,0.029411764705882353,0.14705882352941177,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.23529411764705882,0.0,THEFT,0.23529411764705882,0.17647058823529413,0.20588235294117646,2019,5127,2019-04-01,6,1.0
5128,74,201905,2019,05,Pre-COVID,0.09375,0.15625,0.0,0.125,0.0,0.28125,0.125,0.0,0.0,0.09375,0.0,0.0,0.03125,0.09375,0.0,DECEPTIVE PRACTICE,0.28125,0.0,0.15625,2019,5128,2019-05-01,5,0.3333333333333333
5128,74,201905,2019,05,Pre-COVID,0.09375,0.15625,0.0,0.125,0.0,0.28125,0.125,0.0,0.0,0.09375,0.0,0.0,0.03125,0.09375,0.0,DECEPTIVE PRACTICE,0.28125,0.0,0.15625,2019,5128,2019-05-01,12,0.3333333333333333
5128,74,201905,2019,05,Pre-COVID,0.09375,0.15625,0.0,0.125,0.0,0.28125,0.125,0.0,0.0,0.09375,0.0,0.0,0.03125,0.09375,0.0,DECEPTIVE PRACTICE,0.28125,0.0,0.15625,2019,5128,2019-05-01,17,0.3333333333333333
5129,74,201906,2019,06,Pre-COVID,0.047619047619047616,0.11904761904761904,0.07142857142857142,0.23809523809523808,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.11904761904761904,0.0,0.0,0.0,0.19047619047619047,0.0,CRIMINAL DAMAGE,0.23809523809523808,0.09523809523809523,0.11904761904761904,2019,5129,2019-06-01,6,0.5
5129,74,201906,2019,06,Pre-COVID,0.047619047619047616,0.11904761904761904,0.07142857142857142,0.23809523809523808,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.11904761904761904,0.0,0.0,0.0,0.19047619047619047,0.0,CRIMINAL DAMAGE,0.23809523809523808,0.09523809523809523,0.11904761904761904,2019,5129,2019-06-01,16,0.5
5130,74,201907,2019,07,Pre-COVID,0.027777777777777776,0.19444444444444445,0.05555555555555555,0.19444444444444445,0.0,0.08333333333333333,0.027777777777777776,0.05555555555555555,0.0,0.2222222222222222,0.0,0.0,0.0,0.1388888888888889,0.0,OTHER OFFENSE,0.2222222222222222,0.08333333333333333,0.2777777777777778,2019,5130,2019-07-01,16,1.0
5131,74,201908,2019,08,Pre-COVID,0.02040816326530612,0.08163265306122448,0.24489795918367346,0.12244897959183673,0.04081632653061224,0.14285714285714285,0.0,0.0,0.0,0.1836734693877551,0.0,0.0,0.0,0.16326530612244897,0.0,BURGLARY,0.24489795918367346,0.32653061224489793,0.20408163265306123,2019,5131,2019-08-01,1,1.0
5132,74,201909,2019,09,Pre-COVID,0.06666666666666667,0.2,0.044444444444444446,0.13333333333333333,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.0,0.0,0.06666666666666667,0.022222222222222223,0.0,0.044444444444444446,0.26666666666666666,0.0,THEFT,0.26666666666666666,0.13333333333333333,0.3111111111111111,2019,5132,2019-09-01,0,0.5
5132,74,201909,2019,09,Pre-COVID,0.06666666666666667,0.2,0.044444444444444446,0.13333333333333333,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.0,0.0,0.06666666666666667,0.022222222222222223,0.0,0.044444444444444446,0.26666666666666666,0.0,THEFT,0.26666666666666666,0.13333333333333333,0.3111111111111111,2019,5132,2019-09-01,6,0.5
5133,74,201910,2019,10,Pre-COVID,0.09302325581395349,0.16279069767441862,0.06976744186046512,0.13953488372093023,0.023255813953488372,0.13953488372093023,0.023255813953488372,0.023255813953488372,0.0,0.09302325581395349,0.0,0.023255813953488372,0.023255813953488372,0.18604651162790697,0.0,THEFT,0.18604651162790697,0.09302325581395349,0.20930232558139536,2019,5133,2019-10-01,6,1.0
5134,74,201911,2019,11,Pre-COVID,0.046511627906976744,0.3023255813953488,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.11627906976744186,0.023255813953488372,0.06976744186046512,0.023255813953488372,0.06976744186046512,0.0,0.023255813953488372,0.023255813953488372,0.23255813953488372,0.0,BATTERY,0.3023255813953488,0.20930232558139536,0.23255813953488372,2019,5134,2019-11-01,6,1.0
5135,74,201912,2019,12,Pre-COVID,0.020833333333333332,0.10416666666666667,0.020833333333333332,0.14583333333333334,0.020833333333333332,0.20833333333333334,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.125,0.0,0.0,0.0,0.22916666666666666,0.020833333333333332,THEFT,0.22916666666666666,0.08333333333333333,0.20833333333333334,2019,5135,2019-12-01,17,1.0
5136,74,202001,2020,01,COVID,0.125,0.175,0.0,0.025,0.025,0.125,0.025,0.025,0.0,0.15,0.025,0.0,0.025,0.275,0.0,THEFT,0.275,0.2,0.2,2021,5136,2020-01-01,6,1.0
5137,74,202002,2020,02,COVID,0.025,0.3,0.025,0.05,0.025,0.175,0.075,0.025,0.0,0.075,0.025,0.0,0.025,0.15,0.025,BATTERY,0.3,0.15,0.25,2021,5137,2020-02-01,16,1.0
5138,74,202003,2020,03,COVID,0.14705882352941177,0.08823529411764706,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.17647058823529413,0.0,0.029411764705882353,0.0,0.14705882352941177,0.0,0.0,0.0,0.20588235294117646,0.0,THEFT,0.20588235294117646,0.29411764705882354,0.23529411764705882,2021,5138,2020-03-01,0,1.0
5139,74,202004,2020,04,COVID,0.10344827586206896,0.13793103448275862,0.034482758620689655,0.0,0.06896551724137931,0.1724137931034483,0.034482758620689655,0.0,0.034482758620689655,0.20689655172413793,0.0,0.0,0.034482758620689655,0.1724137931034483,0.0,OTHER OFFENSE,0.20689655172413793,0.1724137931034483,0.27586206896551724,2021,5139,2020-04-01,0,0.5
5139,74,202004,2020,04,COVID,0.10344827586206896,0.13793103448275862,0.034482758620689655,0.0,0.06896551724137931,0.1724137931034483,0.034482758620689655,0.0,0.034482758620689655,0.20689655172413793,0.0,0.0,0.034482758620689655,0.1724137931034483,0.0,OTHER OFFENSE,0.20689655172413793,0.1724137931034483,0.27586206896551724,2021,5139,2020-04-01,1,0.5
5140,74,202005,2020,05,COVID,0.07692307692307693,0.2564102564102564,0.02564102564102564,0.07692307692307693,0.0,0.10256410256410256,0.05128205128205128,0.0,0.02564102564102564,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.0,BATTERY,0.2564102564102564,0.10256410256410256,0.41025641025641024,2021,5140,2020-05-01,18,1.0
5141,74,202006,2020,06,COVID,0.09523809523809523,0.11904761904761904,0.047619047619047616,0.21428571428571427,0.023809523809523808,0.11904761904761904,0.023809523809523808,0.0,0.023809523809523808,0.07142857142857142,0.0,0.023809523809523808,0.047619047619047616,0.16666666666666666,0.023809523809523808,CRIMINAL DAMAGE,0.21428571428571427,0.16666666666666666,0.16666666666666666,2021,5141,2020-06-01,18,1.0
5142,74,202007,2020,07,COVID,0.05263157894736842,0.15789473684210525,0.02631578947368421,0.18421052631578946,0.05263157894736842,0.18421052631578946,0.0,0.05263157894736842,0.0,0.15789473684210525,0.02631578947368421,0.02631578947368421,0.0,0.07894736842105263,0.0,CRIMINAL DAMAGE,0.18421052631578946,0.15789473684210525,0.23684210526315788,2021,5142,2020-07-01,6,1.0
5143,74,202008,2020,08,COVID,0.08108108108108109,0.10810810810810811,0.02702702702702703,0.1891891891891892,0.0,0.24324324324324326,0.0,0.05405405405405406,0.0,0.08108108108108109,0.02702702702702703,0.0,0.02702702702702703,0.10810810810810811,0.05405405405405406,DECEPTIVE PRACTICE,0.24324324324324326,0.1891891891891892,0.16216216216216217,2021,5143,2020-08-01,6,1.0
5144,74,202009,2020,09,COVID,0.0,0.21428571428571427,0.023809523809523808,0.16666666666666666,0.07142857142857142,0.2619047619047619,0.023809523809523808,0.047619047619047616,0.0,0.07142857142857142,0.023809523809523808,0.0,0.023809523809523808,0.07142857142857142,0.0,DECEPTIVE PRACTICE,0.2619047619047619,0.11904761904761904,0.14285714285714285,2021,5144,2020-09-01,6,1.0
5145,74,202010,2020,10,COVID,0.07407407407407407,0.12962962962962962,0.0,0.09259259259259259,0.018518518518518517,0.42592592592592593,0.07407407407407407,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.12962962962962962,0.018518518518518517,DECEPTIVE PRACTICE,0.42592592592592593,0.1111111111111111,0.14814814814814814,2021,5145,2020-10-01,12,1.0
5146,74,202011,2020,11,COVID,0.0,0.0,0.0,0.0392156862745098,0.0392156862745098,0.6078431372549019,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0784313725490196,0.0196078431372549,0.0196078431372549,0.0,0.13725490196078433,0.0,DECEPTIVE PRACTICE,0.6078431372549019,0.09803921568627451,0.0784313725490196,2021,5146,2020-11-01,1,1.0
5147,74,202012,2020,12,COVID,0.04,0.04,0.013333333333333334,0.08,0.0,0.6266666666666667,0.02666666666666667,0.013333333333333334,0.04,0.013333333333333334,0.0,0.013333333333333334,0.013333333333333334,0.08,0.0,DECEPTIVE PRACTICE,0.6266666666666667,0.02666666666666667,0.12,2021,5147,2020-12-01,17,1.0
5148,74,202101,2021,01,COVID,0.034482758620689655,0.05172413793103448,0.0,0.05172413793103448,0.017241379310344827,0.6551724137931034,0.0,0.0,0.017241379310344827,0.05172413793103448,0.0,0.034482758620689655,0.0,0.06896551724137931,0.017241379310344827,DECEPTIVE PRACTICE,0.6551724137931034,0.10344827586206896,0.06896551724137931,2021,5148,2021-01-01,0,0.5
5148,74,202101,2021,01,COVID,0.034482758620689655,0.05172413793103448,0.0,0.05172413793103448,0.017241379310344827,0.6551724137931034,0.0,0.0,0.017241379310344827,0.05172413793103448,0.0,0.034482758620689655,0.0,0.06896551724137931,0.017241379310344827,DECEPTIVE PRACTICE,0.6551724137931034,0.10344827586206896,0.06896551724137931,2021,5148,2021-01-01,17,0.5
5149,74,202102,2021,02,COVID,0.027777777777777776,0.027777777777777776,0.0,0.05555555555555555,0.0,0.5833333333333334,0.027777777777777776,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.027777777777777776,0.08333333333333333,0.0,DECEPTIVE PRACTICE,0.5833333333333334,0.05555555555555555,0.05555555555555555,2021,5149,2021-02-01,1,1.0
5150,74,202103,2021,03,COVID,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.0,0.45161290322580644,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,DECEPTIVE PRACTICE,0.45161290322580644,0.12903225806451613,0.0967741935483871,2021,5150,2021-03-01,18,1.0
5151,74,202104,2021,04,COVID,0.14705882352941177,0.20588235294117646,0.0,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.0,0.029411764705882353,0.0,0.14705882352941177,0.0,BATTERY,0.20588235294117646,0.14705882352941177,0.35294117647058826,2021,5151,2021-04-01,0,0.5
5151,74,202104,2021,04,COVID,0.14705882352941177,0.20588235294117646,0.0,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.0,0.029411764705882353,0.0,0.14705882352941177,0.0,BATTERY,0.20588235294117646,0.14705882352941177,0.35294117647058826,2021,5151,2021-04-01,5,0.5
5152,74,202105,2021,05,COVID,0.02857142857142857,0.05714285714285714,0.0,0.2571428571428571,0.02857142857142857,0.11428571428571428,0.02857142857142857,0.0,0.0,0.3142857142857143,0.0,0.02857142857142857,0.0,0.14285714285714285,0.0,OTHER OFFENSE,0.3142857142857143,0.14285714285714285,0.3142857142857143,2021,5152,2021-05-01,0,0.5
5152,74,202105,2021,05,COVID,0.02857142857142857,0.05714285714285714,0.0,0.2571428571428571,0.02857142857142857,0.11428571428571428,0.02857142857142857,0.0,0.0,0.3142857142857143,0.0,0.02857142857142857,0.0,0.14285714285714285,0.0,OTHER OFFENSE,0.3142857142857143,0.14285714285714285,0.3142857142857143,2021,5152,2021-05-01,18,0.5
5153,74,202106,2021,06,COVID,0.06382978723404255,0.19148936170212766,0.02127659574468085,0.14893617021276595,0.0,0.2553191489361702,0.02127659574468085,0.0,0.0425531914893617,0.10638297872340426,0.0,0.0425531914893617,0.02127659574468085,0.0851063829787234,0.0,DECEPTIVE PRACTICE,0.2553191489361702,0.02127659574468085,0.23404255319148937,2021,5153,2021-06-01,18,1.0
5154,74,202107,2021,07,COVID,0.09615384615384616,0.21153846153846154,0.0,0.09615384615384616,0.038461538461538464,0.25,0.019230769230769232,0.0,0.019230769230769232,0.11538461538461539,0.0,0.019230769230769232,0.0,0.11538461538461539,0.019230769230769232,DECEPTIVE PRACTICE,0.25,0.038461538461538464,0.19230769230769232,2021,5154,2021-07-01,2,1.0
5155,74,202108,2021,08,COVID,0.02631578947368421,0.21052631578947367,0.0,0.13157894736842105,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.0,0.0,0.23684210526315788,0.0,0.02631578947368421,0.0,0.10526315789473684,0.0,OTHER OFFENSE,0.23684210526315788,0.18421052631578946,0.2894736842105263,2021,5155,2021-08-01,18,1.0
5156,74,202109,2021,09,COVID,0.1276595744680851,0.19148936170212766,0.02127659574468085,0.0851063829787234,0.02127659574468085,0.14893617021276595,0.10638297872340426,0.02127659574468085,0.0,0.02127659574468085,0.0,0.0,0.02127659574468085,0.23404255319148937,0.0,THEFT,0.23404255319148937,0.02127659574468085,0.23404255319148937,2021,5156,2021-09-01,0,0.3333333333333333
5156,74,202109,2021,09,COVID,0.1276595744680851,0.19148936170212766,0.02127659574468085,0.0851063829787234,0.02127659574468085,0.14893617021276595,0.10638297872340426,0.02127659574468085,0.0,0.02127659574468085,0.0,0.0,0.02127659574468085,0.23404255319148937,0.0,THEFT,0.23404255319148937,0.02127659574468085,0.23404255319148937,2021,5156,2021-09-01,17,0.3333333333333333
5156,74,202109,2021,09,COVID,0.1276595744680851,0.19148936170212766,0.02127659574468085,0.0851063829787234,0.02127659574468085,0.14893617021276595,0.10638297872340426,0.02127659574468085,0.0,0.02127659574468085,0.0,0.0,0.02127659574468085,0.23404255319148937,0.0,THEFT,0.23404255319148937,0.02127659574468085,0.23404255319148937,2021,5156,2021-09-01,18,0.3333333333333333
5157,74,202110,2021,10,COVID,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.10869565217391304,0.0,0.08695652173913043,0.10869565217391304,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.0,0.043478260869565216,0.0,0.45652173913043476,0.0,THEFT,0.45652173913043476,0.06521739130434782,0.06521739130434782,2021,5157,2021-10-01,12,1.0
5158,74,202111,2021,11,COVID,0.075,0.15,0.0,0.125,0.0,0.225,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.225,0.0,DECEPTIVE PRACTICE,0.225,0.025,0.275,2021,5158,2021-11-01,17,1.0
5159,74,202112,2021,12,COVID,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.18604651162790697,0.023255813953488372,0.3023255813953488,0.06976744186046512,0.0,0.0,0.11627906976744186,0.0,0.046511627906976744,0.0,0.11627906976744186,0.023255813953488372,DECEPTIVE PRACTICE,0.3023255813953488,0.06976744186046512,0.16279069767441862,2021,5159,2021-12-01,12,0.5
5159,74,202112,2021,12,COVID,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.18604651162790697,0.023255813953488372,0.3023255813953488,0.06976744186046512,0.0,0.0,0.11627906976744186,0.0,0.046511627906976744,0.0,0.11627906976744186,0.023255813953488372,DECEPTIVE PRACTICE,0.3023255813953488,0.06976744186046512,0.16279069767441862,2021,5159,2021-12-01,17,0.5
